sum.taxonomy	X18S_Yell.July18.Site1J.S99	X18S_Yell.July18.Site1L.S101	X18S_Yell.July18.Site1U.S114	X18S_Yell.July18.Site1a.S83	X18S_Yell.July18.Site1b.S84	X18S_Yell.July18.Site1bb.S139	X18S_Yell.July18.Site1c.S85	X18S_Yell.July18.Site1cc.S140	X18S_Yell.July18.Site1d.S86	X18S_Yell.July18.Site1dd.S141	X18S_Yell.July18.Site1e.S91	X18S_Yell.July18.Site1f.S92	X18S_Yell.July18.Site1g.S93	X18S_Yell.July18.Site1h.S94	X18S_Yell.July18.Site1k.S100	X18S_Yell.July18.Site1m.S102	X18S_Yell.July18.Site1n.S103	X18S_Yell.July18.Site1o.S104	X18S_Yell.July18.Site1p.S105	X18S_Yell.July18.Site1q.S106	X18S_Yell.July18.Site1r.S111	X18S_Yell.July18.Site1s.S112	X18S_Yell.July18.Site1t.S113	X18S_Yell.July18.Site1v.S117	X18S_Yell.July18.Site1w.S118	X18S_Yell.July18.Site1y.S120	X18S_Yell.July18.Site1z.S129	X18S_Yell.July18.Site5L.S109	X18S_Yell.July18.Site5a.S87	X18S_Yell.July18.Site5aa.S132	X18S_Yell.July18.Site5b.S88	X18S_Yell.July18.Site5bb.S133	X18S_Yell.July18.Site5c.S89	X18S_Yell.July18.Site5cc.S134	X18S_Yell.July18.Site5e.S95	X18S_Yell.July18.Site5ee.S136	X18S_Yell.July18.Site5f.S96	X18S_Yell.July18.Site5ff.S137	X18S_Yell.July18.Site5h.S98	X18S_Yell.July18.Site5k.S108	X18S_Yell.July18.Site5m.S110	X18S_Yell.July18.Site5n.S115	X18S_Yell.July18.Site5o.S116	X18S_Yell.July18.Site5p.S121	X18S_Yell.July18.Site5q.S122	X18S_Yell.July18.Site5r.S123	X18S_Yell.July18.Site5s.S124	X18S_Yell.July18.Site5t.S125	X18S_Yell.July18.Site5u.S126	X18S_Yell.July18.Site5v.S127	X18S_Yell.July18.Site5z.S131	X18S_Yell.July18.Site1ee.S142	X18S_Yell.July18.Site5J.S107	X18S_Yell.July18.Site5g.S97	X18S_Yell.July18.Site5w.S128
Eukaryota;NA;Oomycetes;Lagenidiales;NA;Paralagenidium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Myzocytiopsidales;Eurychasmataceae;Eurychasma;Eurychasma dicksonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;NA;;NA;	0	28	0	28	166	42	13	117	23	68	5	114	138	17	4	11	24	46	135	27	16	31	30	25	25	42	62	25	81	540	30	489	30	611	269	121	0	21	120	0	5	34	131	9	0	231	10	134	0	43	568	0	0	0	0
Eukaryota;NA;Oomycetes;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis;Olpidiopsis pyropiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis;Olpidiopsis sp. 4439	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Bremia;Bremia lactucae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;Halophytophthora;Halophytophthora sp. WA26-091603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;NA;	0	0	0	0	0	1	0	0	0	0	0	4	5	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	9	0	15	0	14	8	0	0	0	13	0	0	0	14	0	0	6	0	0	0	7	16	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;Phytopythium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;Pythium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;Pythium;Pythium monospermum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;Pythium;Pythium splendens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	8	0	0	0	0
Eukaryota;NA;Pelagophyceae;NA;;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pelagophyceae;NA;NA;NA;Pelagophyceae sp. CCMP2097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pelagophyceae;Pelagomonadales;NA;Aureococcus;Aureococcus anophagefferens	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pelagophyceae;Pelagomonadales;NA;Aureoumbra;Aureoumbra lagunensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Desmarestiales;Desmarestiaceae;Desmarestia;	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Desmarestiales;Desmarestiaceae;Desmarestia;Desmarestia viridis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Dictyotales;Dictyotaceae;Distromium;Distromium decumbens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Phaeophyceae;Dictyotales;Dictyotaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Phaeophyceae;Dictyotales;Dictyotaceae;Padina;Padina arborescens	0	0	0	19	30	34	6	73	0	24	0	29	0	0	0	0	10	28	32	13	0	20	13	12	23	9	23	0	0	9	0	10	0	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	30	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Acinetosporaceae;Pylaiella;Pylaiella littoralis	0	17	0	0	0	0	0	0	0	0	0	11	52	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	6	18	4	0	0	0	0	0	0	0	0	0	3	0	0	0	8	18	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Laminariocolax;	0	0	0	2	12	0	0	35	0	23	0	13	0	0	0	8	0	16	82	15	0	0	19	7	19	27	17	0	0	41	0	37	0	50	3	1	0	0	0	0	2	0	5	13	0	0	0	19	0	14	34	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Laminarionema;Laminarionema elsbetiae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Myrionema;Myrionema balticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	16	16	0	0	0	1	0	0	4	0	0	0	5	0	0	0	0	17	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Myrionema;Myrionema strangulans	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;NA;	0	24	0	26	25	29	0	50	1	21	14	196	73	30	0	10	28	38	194	48	9	38	103	30	42	104	40	6	19	351	13	267	0	308	128	64	0	4	137	0	16	35	125	28	0	127	12	67	0	52	204	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Streblonema;Streblonema maculans	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Streblonema;Streblonema sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Ectocarpaceae;Ectocarpus;	0	73	4	37	0	1	32	57	38	64	0	214	205	52	9	0	66	76	4835	927	9	66	42	1	27	60	53	26	0	478	0	493	0	560	350	69	0	41	281	11	24	61	213	25	0	319	25	87	14	134	489	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;NA;;	0	0	0	30	16	26	16	0	0	33	13	1	0	0	0	0	0	0	2	1	0	0	0	17	0	1	17	37	26	189	85	180	24	167	319	72	0	60	79	5	25	49	44	36	0	64	10	41	0	33	329	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Scytosiphonaceae;NA;	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Scytosiphonaceae;Scytosiphon;Scytosiphon lomentaria	0	29	0	23	24	30	1	29	0	22	21	380	112	46	0	12	26	29	153	27	0	27	35	14	12	61	15	0	24	135	14	89	12	134	69	26	0	12	47	0	0	22	45	24	0	37	0	32	0	1	122	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Fucaceae;Fucus;	0	33	0	82	69	20	24	49	37	24	22	334	86	53	14	26	86	68	353	66	9	12	69	24	19	29	37	7	13	46	10	45	0	63	27	32	0	8	54	0	9	10	7	20	0	9	7	19	0	0	15	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Fucaceae;Fucus;Fucus vesiculosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;NA;;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Sargassaceae;NA;	0	140	14	148	81	47	51	144	91	208	116	1772	517	112	19	99	131	157	2029	1317	26	61	242	91	99	258	55	54	16	147	21	159	1	198	69	110	0	41	330	0	26	66	235	55	0	88	28	90	15	73	113	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Sargassaceae;Sargassum;	0	0	0	2	2	0	1	2	0	1	0	4	3	0	0	2	2	2	21	20	1	0	4	1	0	2	0	0	0	2	0	2	4	2	0	0	0	1	1	0	1	1	1	1	0	1	0	2	0	2	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Sargassum wightii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Laminariales;Laminariaceae;Saccharina;Saccharina japonica	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Laminariales;NA;;	0	95	0	1553	993	244	602	589	633	679	16	442	314	67	67	202	585	704	2070	582	94	262	508	182	408	785	323	53	40	792	33	510	22	648	170	264	0	103	153	14	50	57	249	72	0	270	18	186	40	136	456	0	0	0	0
Eukaryota;NA;Phaeophyceae;NA;;NA;	0	70	0	557	43	119	36	288	31	272	16	296	214	102	0	27	76	106	622	109	5	111	134	47	122	131	229	80	84	645	97	600	2	777	336	350	0	105	155	33	38	54	251	70	0	202	28	227	18	93	670	0	0	0	0
Eukaryota;NA;Phaeophyceae;Sphacelariales;Sphacelariaceae;Sphacelaria;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pinguiophyceae;Pinguiochrysidales;Pinguiochrysidaceae;Phaeomonas;Phaeomonas parva	0	0	0	0	2	0	1	2	0	1	0	1	0	0	1	0	1	0	3	0	0	1	1	0	1	1	0	0	0	3	1	0	0	1	1	1	0	14	0	0	1	1	0	1	0	2	1	0	0	0	3	0	0	0	0
Eukaryota;NA;Polycystinea;Nassellaria;NA;;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Polycystinea;Nassellaria;Plagiacanthidae;Lithomelissa;Lithomelissa setosa	0	0	0	4	0	6	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	5	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Eukaryota;NA;Polycystinea;Nassellaria;Plagiacanthidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella marina	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella subsalsa	0	6	0	0	0	34	3	31	2	44	0	0	6	0	0	4	0	12	15	14	0	34	0	5	40	15	25	0	4	13	0	24	2	18	0	5	0	5	0	0	0	0	5	0	0	9	0	4	0	0	34	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Heterosigma;Heterosigma akashiwo	43	622	17	15555	9296	13246	2892	10781	4067	14031	697	8444	2070	2921	4243	5606	10853	7365	5274	1458	2587	4161	2876	3159	6273	3496	5466	83	315	321	380	329	967	414	1864	10851	21	8355	417	809	56	1292	119	150	0	3489	1900	203	3871	2589	1990	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;NA;	0	0	0	0	18	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;NA;;	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Vacuolariaceae;Gonyostomum;Gonyostomum semen	0	8	0	19	0	0	0	76	0	25	0	32	11	0	0	19	44	35	209	40	11	12	28	0	13	9	22	24	28	51	49	82	0	91	192	32	0	35	107	9	18	27	0	9	0	27	0	26	0	0	125	0	0	0	0
Eukaryota;NA;Raphidophyceae;NA;NA;Chlorinimonas;Chlorinimonas sublosa	0	0	0	12	0	3	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;NA;NA;Haramonas;Haramonas viridis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Synurophyceae;Synurales;Mallomonadaceae;Mallomonas;Mallomonas annulata	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Eukaryota;NA;Synurophyceae;Synurales;Mallomonadaceae;Synura;	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0
Eukaryota;NA;Xanthophyceae;Mischococcales;Pleurochloridaceae;Monodus;	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Araeolaimida;Axonolaimidae;Ascolaimus;Ascolaimus cf. elongatus MHMH-2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Monhysteridae;Diplolaimelloides;Diplolaimelloides sp. BCG-2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Monhysteridae;Eumonhystera;Eumonhystera filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Monhysteridae;Halomonhystera;	0	8	0	0	0	0	0	0	0	71	6	71	37	20	0	2	3	12	30	0	0	0	20	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	5	0	20	0	21	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Siphonolaimidae;Astomonema;Astomonema sp. NCM-2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;Daptonema;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	22	0	0	0	0	0	0	0	0	0	0	0	15	0	31	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;Daptonema;Daptonema sp. PFN-2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	26	0	40	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;Theristus;Theristus acer	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;NA;;NA;	0	0	0	4	0	1	0	0	0	68	0	26	0	0	0	1	0	0	8	3	0	0	20	34	0	0	0	0	0	20	0	27	0	36	0	0	0	0	0	2	0	0	16	0	0	7	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Plectida;Leptolaimidae;Deontolaimus;Deontolaimus sp. PaApSp	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;Aphelenchoididae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;Hedruridae;Hedruris;Hedruris sp. X7412	0	0	0	0	0	25	0	0	0	0	10	0	0	0	0	103	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;Myolaimidae;Myolaimus;Myolaimus byersi	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;NA;;	0	15	0	54	10	0	0	0	0	162	0	22	38	0	0	0	5	7	17	29	0	61	5	0	0	35	1	19	7	352	0	233	7	294	1	117	0	32	16	0	22	26	54	0	0	114	5	90	0	53	39	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;Neodiplogasteridae;Mononchoides;Mononchoides colobocercus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;Physalopteridae;Physaloptera;Physaloptera sp. JSL-2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;Tylenchidae;Tylenchus;Tylenchus arcuatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Eukaryota;Nematoda;Enoplea;Enoplida;Oncholaimidae;Pontonema;Pontonema vulgare	0	5	0	13	0	3	0	7	6	3	0	12	16	7	3	2	9	0	50	9	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	108	0	0	0	0	0	0	0
Eukaryota;Nematoda;Enoplea;Enoplida;Oncholaimidae;Viscosia;Viscosia sp. 1267	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Eukaryota;Nematoda;Enoplea;Enoplida;Phanodermatidae;Phanoderma;Phanoderma sp. 24S2F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	23	0	0	0	0	0	0	0
Eukaryota;Nematoda;NA;;NA;;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nemertea;Enopla;Monostilifera;Amphiporidae;Zygonemertes;Zygonemertes virescens	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	13	0	0	0	17	21	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
